ID del Candidato,Nombre del Candidato,Edad,Género,Experiencia Laboral (años),Nivel de Educación,Universidad,Puntuación en Prueba Técnica,Calificación de la Entrevista (1-5),Resultado de la Entrevista,Puntuación de Habilidades Técnicas,Puntuación de Entrevista General,Distancia al Lugar de Trabajo,Puntuación de Referencias,Puntuación de Experiencia Relevante (1-10),Puntuación de Comportamiento en Equipo (1-5)
1294,Candidato 1294,47,Masculino,5.73423696043737,Licenciatura,Universidad C,93.50288279403819,3,Reprobado,99.6461661982844,1,15.33551847766031,1.8885502103326939,8,4
1295,Candidato 1295,25,Masculino,19.95629219128266,Maestría,Universidad A,73.06813838415505,4,Reprobado,92.87648867505126,2,22.72703327060843,2.472850670389985,1,5
1296,Candidato 1296,43,Masculino,1.3290208591099038,Licenciatura,Universidad C,66.01651789742635,4,Aprobado,56.43517912716011,2,17.609423925115763,6.802633799895908,6,4
1297,Candidato 1297,55,Femenino,7.192795294160945,Licenciatura,Universidad A,72.80818022935227,1,Reprobado,61.06025040122839,2,38.58909720934427,2.744338735752817,3,5
1298,Candidato 1298,47,Femenino,11.684543492870512,Maestría,Universidad A,55.14170504923917,1,Reprobado,71.05218410204975,1,46.33243842652774,3.7695179866899817,8,1
1299,Candidato 1299,33,Masculino,12.398606457011422,Licenciatura,Universidad C,51.63472430188643,1,Reprobado,75.90127916226064,1,29.539708091975772,5.581178935690167,10,5
1300,Candidato 1300,28,Masculino,18.116333928376825,Doctorado,Universidad C,98.52462206839716,5,Reprobado,73.03298122070427,4,36.77881099328933,8.199712554380913,3,5
1301,Candidato 1301,31,Femenino,7.2191897504080185,Doctorado,Universidad A,77.76015655552835,1,Reprobado,98.01412947816452,5,29.65883036385308,3.569947591029533,4,2
1302,Candidato 1302,28,Masculino,3.4186592381538867,Licenciatura,Universidad B,58.27579578625971,4,Aprobado,74.25674042628566,2,34.476618723606336,3.3873621524996533,6,3
1303,Candidato 1303,48,Masculino,3.6520457057302402,Licenciatura,Universidad B,77.0476298917953,3,Reprobado,63.71145938923327,4,5.701591910010081,5.917095689168872,2,5
1304,Candidato 1304,48,Masculino,18.934205694047883,Maestría,Universidad C,95.02191797732667,2,Aprobado,58.75264186965913,2,1.4740302713192266,7.450836884120162,4,1
1305,Candidato 1305,45,Masculino,1.5808011261365775,Doctorado,Universidad A,83.12232153214728,3,Reprobado,56.413745758856315,3,13.967132698051458,5.397106100750499,4,2
1306,Candidato 1306,50,Femenino,16.69366747601002,Doctorado,Universidad B,68.28031572777816,2,Aprobado,92.8022070876773,5,37.363857643029554,3.7233849405765875,8,3
1307,Candidato 1307,37,Femenino,1.5356917520249795,Maestría,Universidad A,70.41768827543656,4,Reprobado,50.135168985372026,5,5.2227237062476295,7.721531701456144,8,2
1308,Candidato 1308,43,Masculino,3.7107061728261437,Doctorado,Universidad B,85.87532728721672,5,Reprobado,80.4881844362945,4,16.619823118071338,5.187197974972315,2,4
1309,Candidato 1309,53,Femenino,8.153398722269317,Doctorado,Universidad C,77.34697254417125,4,Aprobado,68.99764481618188,4,11.652105824775674,8.182221500557588,4,2
1310,Candidato 1310,25,Femenino,6.31977069902451,Licenciatura,Universidad B,77.63527552276571,1,Aprobado,63.023319475794,1,7.10918854102414,6.341635287937399,10,4
1311,Candidato 1311,31,Masculino,1.1826856619779877,Maestría,Universidad C,63.661014844986354,5,Reprobado,88.967658575267,1,43.35043783047948,1.0201698743242524,6,2
1312,Candidato 1312,53,Femenino,12.01153636218025,Maestría,Universidad C,52.991032230168074,2,Aprobado,59.46594852112666,3,26.359860739839718,7.860992413920445,1,5
1313,Candidato 1313,35,Masculino,3.898989060201817,Licenciatura,Universidad A,57.225614308324595,3,Aprobado,53.41912795059119,2,19.13650552753243,4.21563800492135,6,5
1314,Candidato 1314,46,Femenino,1.026542110130357,Doctorado,Universidad C,53.51640038631288,5,Reprobado,96.97321860337962,1,43.68303891818192,6.029918950004756,9,4
1315,Candidato 1315,34,Masculino,10.021371283203207,Licenciatura,Universidad A,70.74888345019772,1,Reprobado,74.31501360514264,5,42.961941202184384,4.2149702190881495,5,5
1316,Candidato 1316,48,Femenino,7.413928565261888,Maestría,Universidad C,80.51630474768021,4,Reprobado,59.85210402625482,3,35.16098066877083,1.8579703476979956,6,4
1317,Candidato 1317,36,Masculino,7.53384008948014,Maestría,Universidad C,77.9454642668895,3,Reprobado,70.4170796896851,1,15.077544315914823,3.80370224073497,10,1
1318,Candidato 1318,26,Masculino,2.130075157708725,Doctorado,Universidad C,88.37825126214258,3,Aprobado,92.87567917208034,4,40.907519663814085,2.3360304725402123,8,4
1319,Candidato 1319,29,Masculino,10.005959350154512,Licenciatura,Universidad C,80.58454940095766,2,Aprobado,80.44625674825691,3,6.682183206123181,2.4284274212203956,5,1
1320,Candidato 1320,38,Femenino,15.445539439478013,Licenciatura,Universidad A,73.47327016284811,4,Reprobado,81.8893730723634,3,24.352083890364604,9.67390739100212,4,1
1321,Candidato 1321,47,Masculino,11.683866293853765,Maestría,Universidad C,54.90016769462973,2,Aprobado,67.45987939277529,5,8.151145644546558,1.6671175608883564,6,2
1322,Candidato 1322,32,Femenino,13.404356748939263,Maestría,Universidad C,63.7531308552315,3,Reprobado,64.72509069418692,2,5.23812640571591,6.766097752034281,1,3
1323,Candidato 1323,45,Femenino,13.865759080808155,Doctorado,Universidad C,96.56002329030889,1,Reprobado,78.6176407179131,3,9.4067159423358,1.0116261282854624,2,2
1324,Candidato 1324,35,Masculino,12.942106708672782,Licenciatura,Universidad B,57.06570251613621,2,Reprobado,63.62865001925685,5,32.35940618951548,4.176178249110456,8,4
1325,Candidato 1325,33,Masculino,14.121104876950453,Maestría,Universidad B,80.27477784317797,3,Aprobado,95.98242782304627,1,6.847037340932762,2.5277962451357574,3,3
1326,Candidato 1326,44,Masculino,14.072749355917711,Licenciatura,Universidad B,93.16596212051778,1,Aprobado,93.31880630912752,4,45.657524296754225,8.918930894522692,10,3
1327,Candidato 1327,48,Femenino,7.477052213114668,Maestría,Universidad C,77.97177967904318,2,Reprobado,50.99685807681194,4,24.188706199171854,3.4712493135792504,10,2
1328,Candidato 1328,50,Femenino,15.014608308894502,Maestría,Universidad B,59.364967362894475,3,Reprobado,66.85706105128621,1,11.240132298298594,7.930552645075157,7,4
1329,Candidato 1329,43,Femenino,9.19653526891582,Maestría,Universidad A,83.01994701465287,3,Aprobado,96.39177828420857,5,12.259504007671287,5.935787815105821,3,2
1330,Candidato 1330,48,Masculino,19.24088189327466,Licenciatura,Universidad C,99.05042823769233,5,Aprobado,90.66147067337076,2,37.43149458838156,6.420425827859329,2,3
1331,Candidato 1331,29,Femenino,18.7966647703091,Maestría,Universidad B,74.39621488954079,3,Reprobado,98.58286631444804,1,23.98950567670792,5.831027094748769,6,2
1332,Candidato 1332,38,Femenino,12.363371908833882,Maestría,Universidad B,86.98809075582466,1,Reprobado,77.62285476335106,1,31.65678035301827,1.7034892024357826,6,1
1333,Candidato 1333,37,Femenino,18.478702570899664,Maestría,Universidad A,63.23314891114417,4,Reprobado,95.0909077648707,1,23.364396206470083,8.091953322207097,2,3
1334,Candidato 1334,22,Femenino,14.68821839937452,Licenciatura,Universidad A,74.44318277726897,1,Aprobado,60.40157224602582,4,17.89320018074172,3.1989073999387836,4,4
1335,Candidato 1335,25,Femenino,14.254425182167216,Doctorado,Universidad B,73.11814525859074,1,Reprobado,85.68605517569111,2,6.451570281853072,9.963778459240476,8,3
1336,Candidato 1336,51,Femenino,12.75095141502272,Doctorado,Universidad C,67.67453899081615,4,Reprobado,59.77525257878901,2,49.82072008283778,2.7032420734718645,7,5
1337,Candidato 1337,32,Femenino,19.928803017677954,Doctorado,Universidad B,73.29523788226238,5,Reprobado,60.27736916697809,4,24.90000850801601,8.614400330263067,1,1
1338,Candidato 1338,29,Femenino,8.736408568743347,Licenciatura,Universidad B,91.57785148140175,1,Aprobado,65.24957781118606,4,37.85740467214333,9.978440465228386,5,1
1339,Candidato 1339,47,Masculino,15.611147987949975,Licenciatura,Universidad A,63.4662378750608,4,Reprobado,98.08089808426196,4,42.478506552490714,8.114403729855244,10,3
1340,Candidato 1340,25,Masculino,10.881462635161794,Maestría,Universidad C,76.59561143406788,5,Aprobado,88.30443306996037,5,43.26421089621984,8.6363901896327,7,1
1341,Candidato 1341,48,Femenino,9.919267677131076,Maestría,Universidad B,60.11451562585458,5,Aprobado,69.70517627806223,1,37.34824233258655,6.274870198265737,7,2
1342,Candidato 1342,32,Femenino,12.070804506875207,Doctorado,Universidad C,69.78082343656824,5,Reprobado,94.26289310875082,1,15.652125359083643,5.301154355100238,1,3
1343,Candidato 1343,29,Masculino,8.461135612586151,Licenciatura,Universidad C,69.87985880670563,3,Aprobado,60.54774209519661,2,29.568595137765385,7.231918617633057,10,1
1344,Candidato 1344,26,Masculino,15.020909448718132,Licenciatura,Universidad C,56.31204070346073,1,Reprobado,89.91087404437741,1,28.650135148573717,8.229596005222636,3,2
1345,Candidato 1345,50,Masculino,4.975205916087585,Doctorado,Universidad A,55.46624333019904,3,Reprobado,51.676648555032465,4,32.74797007063779,2.783678617596587,3,2
1346,Candidato 1346,32,Masculino,15.681115000070475,Maestría,Universidad A,88.45973709150229,4,Aprobado,99.22163178827415,5,20.936445255438482,1.3834299902117058,1,4
1347,Candidato 1347,44,Femenino,4.636424547371634,Doctorado,Universidad A,90.94717718319117,4,Reprobado,83.74884190173864,4,24.205306818917467,5.6782906886540445,8,4
1348,Candidato 1348,41,Masculino,18.52155137528187,Licenciatura,Universidad B,58.15323340055137,4,Reprobado,94.27997216782933,3,4.020388159403878,4.662694745147821,1,2
1349,Candidato 1349,47,Masculino,17.168415499212767,Maestría,Universidad C,96.19014869302113,5,Aprobado,57.6796240731798,1,11.463028010508081,9.164703260287128,7,1
1350,Candidato 1350,44,Femenino,5.680714594654046,Licenciatura,Universidad B,59.862176753686015,1,Reprobado,83.62185366555312,3,21.51129426300103,8.456430582840326,6,1
1351,Candidato 1351,52,Femenino,11.686435408317235,Maestría,Universidad A,52.238050918629334,4,Reprobado,69.84228152158099,5,29.976225832225126,1.7966826772742466,9,4
1352,Candidato 1352,24,Femenino,9.68411313502392,Doctorado,Universidad A,97.49884692361903,1,Reprobado,80.052629421191,3,6.223829070942586,2.0796601763796048,1,2
1353,Candidato 1353,50,Femenino,2.766584438482682,Doctorado,Universidad C,78.76915611188917,2,Aprobado,69.66492759368548,5,34.5011684169299,3.237711162427161,4,5
1354,Candidato 1354,24,Femenino,4.366096563823351,Doctorado,Universidad A,85.23816625951665,1,Aprobado,64.40077563047527,2,38.761748153384765,3.3208260096765128,9,3
1355,Candidato 1355,43,Masculino,15.281819826864037,Maestría,Universidad A,62.544810012959076,1,Aprobado,74.88557207834266,2,11.106307920103147,7.565493780313604,8,2
1356,Candidato 1356,36,Femenino,13.97128204023971,Maestría,Universidad A,89.2073812819427,3,Reprobado,75.03134300455564,4,27.036167870933095,5.597689081808929,6,2
1357,Candidato 1357,25,Masculino,10.639940835756054,Maestría,Universidad C,91.44561269975054,5,Aprobado,69.00041636890394,4,36.59432726360285,4.84808019307572,4,4
1358,Candidato 1358,31,Femenino,6.462473055994033,Maestría,Universidad A,86.55189865658753,3,Reprobado,76.86004414901642,1,17.454607994501572,7.157944414357917,5,5
1359,Candidato 1359,54,Masculino,4.038228804374706,Maestría,Universidad B,67.68695644914654,3,Reprobado,95.29115375955959,3,19.33432047631835,7.916178202564531,10,4
1360,Candidato 1360,31,Femenino,14.392588985884082,Doctorado,Universidad A,65.9208785562002,2,Aprobado,75.49022831534788,3,30.84230974345735,2.3788316573996666,4,2
1361,Candidato 1361,37,Femenino,2.9550159419494544,Maestría,Universidad B,57.05458303577854,2,Aprobado,62.91675319192361,1,43.35738910484168,2.248944130200912,1,5
1362,Candidato 1362,41,Masculino,16.1650415928461,Doctorado,Universidad A,59.56699319940223,5,Aprobado,95.75390272777946,4,46.241978863464645,1.5373997121405611,5,3
1363,Candidato 1363,40,Masculino,5.03389051666551,Licenciatura,Universidad B,63.027216629519415,3,Reprobado,63.322375456057166,3,33.25639703138842,4.971178485437726,4,3
1364,Candidato 1364,22,Femenino,19.06890297698304,Licenciatura,Universidad B,74.71053397264109,1,Aprobado,51.46844866208892,5,21.544875448554922,6.640636627662074,10,3
1365,Candidato 1365,52,Masculino,12.821704648705271,Maestría,Universidad C,73.59784585324793,5,Reprobado,58.25795835520842,4,4.709080478167419,6.632876714709215,1,3
1366,Candidato 1366,46,Femenino,16.926949803786282,Licenciatura,Universidad B,90.35749467160947,4,Reprobado,73.47197513897305,3,28.216658234774005,9.559970153740519,3,2
1367,Candidato 1367,45,Masculino,19.827690497009822,Doctorado,Universidad C,62.41907916110177,1,Aprobado,95.09852239293423,5,16.89571478959252,4.261610802762156,9,1
1368,Candidato 1368,35,Femenino,13.425794801083509,Licenciatura,Universidad C,69.8291058419887,3,Aprobado,70.86466719668387,3,17.047109733635164,7.915201673944521,10,4
1369,Candidato 1369,45,Femenino,8.271880837460081,Licenciatura,Universidad C,90.30184871373939,4,Reprobado,76.86925975572376,1,4.5591654920555165,1.5436127707429952,9,5
1370,Candidato 1370,50,Masculino,7.075879868070765,Maestría,Universidad C,69.87862081588855,1,Aprobado,53.985162465644116,1,28.42464556290431,6.88597122025778,4,3
1371,Candidato 1371,46,Femenino,14.684744142707673,Maestría,Universidad A,54.667297932997926,2,Reprobado,59.71866519752075,3,34.83280638963098,7.68463777696873,10,4
1372,Candidato 1372,42,Femenino,17.635184368970634,Doctorado,Universidad C,96.16628822910883,4,Reprobado,80.36641800943147,5,17.6817946637365,4.559927456591941,3,5
1373,Candidato 1373,25,Femenino,4.738719648793307,Licenciatura,Universidad B,96.5707074528824,4,Reprobado,84.18300949550819,3,26.597266412326075,8.404929957522416,2,2
1374,Candidato 1374,54,Femenino,5.238815251780052,Doctorado,Universidad A,90.69320803113857,2,Aprobado,79.49438967233601,3,40.39210027301357,1.3924603701224358,1,1
1375,Candidato 1375,51,Femenino,4.638444434256673,Doctorado,Universidad A,89.06109840986046,2,Aprobado,92.86868557826477,2,37.14298073054537,7.18377592014933,9,5
1376,Candidato 1376,47,Femenino,2.4356564484581282,Licenciatura,Universidad A,83.7065531786448,5,Reprobado,70.41394107997436,2,34.512611377471295,4.490103429173518,8,1
1377,Candidato 1377,30,Masculino,7.614515474770664,Doctorado,Universidad A,51.18461976210573,1,Aprobado,73.63435539840071,4,49.6955073484646,3.7301061411952743,2,4
1378,Candidato 1378,42,Masculino,13.551380679813473,Doctorado,Universidad A,50.11614137488096,4,Reprobado,92.88027133124046,2,31.92579169897027,6.8111205071018555,10,1
1379,Candidato 1379,29,Femenino,18.66578064182961,Maestría,Universidad B,65.60762058126441,2,Aprobado,82.67974574200983,3,16.95470407009755,1.4230012985395062,9,3
1380,Candidato 1380,33,Femenino,2.1868048696028026,Maestría,Universidad A,63.82579574186323,1,Aprobado,64.22534829220722,3,39.27889189112052,5.803382503977474,5,4
1381,Candidato 1381,41,Femenino,3.0910042394363852,Licenciatura,Universidad A,82.84249349859397,1,Aprobado,92.3571327685955,1,3.594153187785749,9.865942049199823,4,2
1382,Candidato 1382,28,Masculino,19.008567114325597,Doctorado,Universidad B,79.61287688435222,4,Aprobado,62.68209099142351,5,26.167924225823914,7.255407621281294,1,2
1383,Candidato 1383,26,Femenino,3.5551619700789425,Licenciatura,Universidad C,88.75229807298741,4,Reprobado,76.42480942272041,5,42.20724097601953,9.428064609712907,9,5
1384,Candidato 1384,26,Femenino,5.142582095285557,Doctorado,Universidad B,83.10964838522312,5,Reprobado,78.90566521208275,2,12.373856630410256,7.7677813724735305,10,2
1385,Candidato 1385,31,Femenino,13.110016773629892,Doctorado,Universidad A,78.83043872159693,1,Reprobado,86.0380619818477,5,19.289955250436485,6.8432486789453995,4,2
1386,Candidato 1386,31,Femenino,4.963713092808884,Licenciatura,Universidad B,87.22831746308245,3,Reprobado,93.00677394429357,2,34.607658156088,2.9320490305647375,10,5
1387,Candidato 1387,53,Femenino,17.62053448574676,Maestría,Universidad A,61.81923803959426,1,Aprobado,66.54948246820734,2,1.5618023172835145,6.389824382408036,1,4
1388,Candidato 1388,33,Femenino,16.237889678456312,Doctorado,Universidad B,51.298691096072595,4,Aprobado,69.79726465332399,3,48.97295233244999,1.663376361656351,1,3
1389,Candidato 1389,27,Masculino,2.094703716699187,Licenciatura,Universidad C,50.62007600859438,4,Aprobado,50.5260105543402,4,32.25673410865868,9.745134528628101,3,4
1390,Candidato 1390,25,Masculino,13.811699061153854,Doctorado,Universidad C,68.32932009572517,1,Aprobado,57.018395732989205,3,44.23718902638794,3.625487183726167,8,5
1391,Candidato 1391,34,Masculino,8.488575847146336,Doctorado,Universidad A,93.44878939701942,5,Aprobado,51.766430968961046,1,19.353578041069444,9.364995917772031,10,1
1392,Candidato 1392,23,Masculino,2.8898143399871703,Maestría,Universidad B,58.20725138560206,1,Aprobado,77.7337068973601,2,41.29238629369524,3.3722271203420173,8,1
1393,Candidato 1393,50,Masculino,9.09746340104282,Doctorado,Universidad B,57.77874882837962,5,Aprobado,84.02802738517386,1,39.665392322040255,4.360602050423241,9,3
1394,Candidato 1394,53,Femenino,7.0813617803793045,Licenciatura,Universidad A,97.6889725226988,3,Reprobado,84.76360528715392,5,1.1957550195975792,6.427441732671188,3,3
1395,Candidato 1395,49,Femenino,19.527571477983784,Licenciatura,Universidad B,95.53578618888153,1,Reprobado,89.56363694857936,5,16.786775550413736,3.866549752286428,4,5
1396,Candidato 1396,52,Femenino,7.5088611540495345,Maestría,Universidad C,71.27453760578439,2,Reprobado,78.05478080354747,4,28.099712069113647,6.558018640346647,4,3
1397,Candidato 1397,39,Femenino,5.770196123334296,Licenciatura,Universidad B,89.76935521766754,5,Reprobado,54.65062770711327,1,39.303845820689745,2.299095386211822,7,4
1398,Candidato 1398,37,Femenino,18.72792299347721,Doctorado,Universidad A,74.30542702796116,4,Aprobado,51.74987529322606,3,13.5682329726257,5.227467298132103,8,4
1399,Candidato 1399,43,Masculino,12.577357923367432,Maestría,Universidad B,75.65758616494234,3,Aprobado,68.89041407758414,4,49.83001149530089,9.297534184285324,1,1
1400,Candidato 1400,49,Masculino,5.028967536658728,Licenciatura,Universidad C,83.46722244329848,3,Aprobado,88.24293753616075,3,16.64706531108982,1.5606407634198582,5,1
1401,Candidato 1401,53,Masculino,7.620624530787602,Doctorado,Universidad A,69.47530336245846,2,Reprobado,79.19105873409,4,33.27532814460435,2.2818217899697997,8,3
1402,Candidato 1402,32,Masculino,15.481074825308756,Maestría,Universidad A,68.84999078329332,2,Reprobado,87.57882844897031,2,43.71124849437953,9.015904048435596,4,4
